chunk_id,strategy,text,length,start_index,end_index
124,sentence,"Subcategory: Desktop. Price: Up Coming.

Product: Apple iMac M4 Chip 256GB SSD 24"" 4.5K Retina Display All-in-One PC (Late 2024). Category: Apple iMac. Subcategory: Desktop. Price: 210,000৳235,000৳.
",199,16196,16395
125,sentence,"Subcategory: Desktop. Price: 210,000৳235,000৳.

Product: Apple iMac M4 Chip 10 Core GPU 256GB SSD 24"" 4.5K Retina Display All-in-One PC (Late 2024). Category: Apple iMac. Subcategory: Desktop. ",193,16348,16541
126,sentence,"Category: Apple iMac. Subcategory: Desktop. Price: 250,000৳.

Product: Apple iMac M4 Chip 10 Core GPU 512GB SSD 24"" 4.5K Retina Display All-in-One PC (Late 2024). Category: Apple iMac. ",185,16497,16682
127,sentence,"Category: Apple iMac. Subcategory: Desktop. Price: 279,999৳.

Product: Apple iMac M4 Chip 10 Core GPU 24GB RAM 24"" 4.5K Retina Display All-in-One PC (Late 2024). Category: Apple iMac. ",184,16660,16844
128,sentence,"Category: Apple iMac. Subcategory: Desktop. Price: 305,000৳315,000৳.

Product: Apple Mac Mini M4 chip with 10-core CPU 10-Core GPU 16GB Memory 256GB Storage. Category: Apple Mac Mini. ",184,16822,17006
129,sentence,"Category: Apple Mac Mini. Subcategory: Desktop. Price: 79,000৳83,000৳.

Product: Apple Mac Mini M4 chip with 10-core CPU 10-Core GPU 16GB Memory 512GB Storage. Category: Apple Mac Mini. ",186,16980,17166
130,sentence,"Category: Apple Mac Mini. Subcategory: Desktop. Price: 110,000৳115,000৳.

Product: Apple Mac Mini M4 chip with 10-core CPU 10-Core GPU 24GB Memory 512GB Storage. Category: Apple Mac Mini. ",188,17140,17328
131,sentence,"Category: Apple Mac Mini. Subcategory: Desktop. Price: 145,000৳.

Product: Apple Mac Mini M4 Pro chip with 12-core CPU 16-Core GPU 24GB Memory 512GB Storage #MCX44ZP/A. Category: Apple Mac Mini. ",195,17302,17497
132,sentence,"Category: Apple Mac Mini. Subcategory: Desktop. Price: 195,000৳.

Product: Asus ExpertBook B1 B1503CVA Core i5 13th Gen 15.6"" FHD Laptop. Category: Asus. Subcategory: All Laptop. Price: 81,000৳.
",195,17471,17666
133,sentence,"Subcategory: All Laptop. Price: 81,000৳.

Product: ASUS Vivobook Go 15 L510KA Intel Celeron N4500 15.6"" FHD Laptop. Category: Asus. Subcategory: All Laptop. Price: 36,000৳.
",173,17625,17798
134,sentence,"Subcategory: All Laptop. Price: 36,000৳.

Product: ASUS Vivobook Go 15 L510KA Celeron N4500 15.6"" FHD Laptop Star Black. Category: Asus. Subcategory: All Laptop. Price: 36,800৳.
",178,17757,17935
135,sentence,"Subcategory: All Laptop. Price: 36,800৳.

Product: ASUS Vivobook Go 15 E1504GA Core i3 N305 15.6"" FHD Laptop. Category: Asus. Subcategory: All Laptop. Price: 49,000৳.
",167,17894,18061
136,sentence,"Subcategory: All Laptop. Price: 49,000৳.

Product: ASUS Vivobook Go 15 E1504GA Core i3 N305 512GB SSD 15.6"" FHD Laptop. Category: Asus. Subcategory: All Laptop. Price: 52,000৳.
",177,18020,18197
137,sentence,"Subcategory: All Laptop. Price: 52,000৳.

Product: ASUS Vivobook 15 F1504ZA Core i3 15.6-inch FHD Laptop. Category: Asus. Subcategory: All Laptop. Price: 52,500৳.
",163,18156,18319
138,sentence,"Subcategory: All Laptop. Price: 52,500৳.

Product: ASUS Vivobook 15 F1504ZA Core i3 12th Gen 15.6"" FHD Laptop Cool Silver. Category: Asus. Subcategory: All Laptop. Price: 52,500৳.
",180,18278,18458
139,sentence,"Subcategory: All Laptop. Price: 52,500৳.

Product: ASUS Vivobook 15 F1504ZA Core i3 12th Gen 512GB SSD 15.6"" FHD Laptop. Category: Asus. Subcategory: All Laptop. Price: 52,500৳.
",178,18417,18595
140,sentence,"Subcategory: All Laptop. Price: 52,500৳.

Product: ASUS VivoBook 15 X515EA Core i3 11th Gen 512GB SSD 15.6"" FHD Laptop. Category: Asus. Subcategory: All Laptop. Price: 55,000৳.
",177,18554,18731
141,sentence,"Subcategory: All Laptop. Price: 55,000৳.

Product: ASUS Vivobook 15 X1504VA Core i3 13th Gen 15.6"" FHD Laptop. Category: Asus. Subcategory: All Laptop. Price: 54,500৳57,500৳.
",175,18690,18865
142,sentence,"Subcategory: All Laptop. Price: 54,500৳57,500৳.

Product: ASUS Vivobook 15 X1504VA Core i3 13th Gen 15.6-inch FHD Laptop. Category: Asus. Subcategory: All Laptop. Price: 57,000৳.
",179,18817,18996
143,sentence,"Subcategory: All Laptop. Price: 57,000৳.

Product: ASUS Vivobook 15 X1504VA Core i3 13th Gen 16GB RAM 15.6"" FHD Laptop. Category: Asus. Subcategory: All Laptop. Price: 56,000৳58,500৳.
",184,18955,19139
144,sentence,"Subcategory: All Laptop. Price: 56,000৳58,500৳.

Product: ASUS Vivobook Go 15 L1504FA Ryzen 5 7520U 15.6"" FHD Laptop. Category: Asus. Subcategory: All Laptop. Price: 59,500৳.
",175,19091,19266
145,sentence,"Subcategory: All Laptop. Price: 59,500৳.

Product: ASUS Vivobook Go 15 L1504FA Ryzen 5 7520U 15.6"" FHD Laptop Cool Silver. Category: Asus. Subcategory: All Laptop. Price: 59,500৳.
",180,19225,19405
146,sentence,"Subcategory: All Laptop. Price: 59,500৳.

Product: ASUS Vivobook Go 15 L1504FA Ryzen 5 7520U 8GB RAM 15.6"" FHD Laptop. Category: Asus. Subcategory: All Laptop. Price: 59,500৳.
",176,19364,19540
147,sentence,"Subcategory: All Laptop. Price: 59,500৳.

Product: ASUS ExpertBook P1 P1403CVA Core i3 13th Gen 14"" FHD Laptop. Category: Asus. Subcategory: All Laptop. Price: 59,500৳.
",169,19499,19668
148,sentence,"Subcategory: All Laptop. Price: 59,500৳.

Product: ASUS Vivobook 15 X1504VA Core i3 15.6-inch FHD Laptop. Category: Asus. Subcategory: All Laptop. Price: 60,800৳.
",163,19627,19790
149,sentence,"Subcategory: All Laptop. Price: 60,800৳.

Product: ASUS Vivobook 15 X1504VA Core i3 512GB SSD 15.6-inch FHD Laptop. Category: Asus. Subcategory: All Laptop. Price: 60,800৳.
",173,19749,19922
150,sentence,"Subcategory: All Laptop. Price: 60,800৳.

Product: ASUS VivoBook 15 X1500EA Core i3 11th Gen 15.6"" FHD Laptop. Category: Asus. Subcategory: All Laptop. Price: 58,000৳62,500৳.
",175,19881,20056
151,sentence,"Subcategory: All Laptop. Price: 58,000৳62,500৳.

Product: Asus VivoBook Go 15 OLED E1504FA Ryzen 3 7320U 15.6"" FHD Laptop. Category: Asus. Subcategory: All Laptop. Price: 63,500৳.
",180,20008,20188
152,sentence,"Subcategory: All Laptop. Price: 63,500৳.

Product: Lenovo IdeaPad Slim 3 15AMN8 Ryzen 3 7320U 15.6"" FHD Laptop. Category: All Laptop. Subcategory: Laptop. Price: 51,500৳.
",171,20147,20318
153,sentence,"Subcategory: Laptop. Price: 51,500৳.

Product: Gigabyte A16 GA6H Core i7 13th Gen 16"" FHD+ WUXGA Nvidia RTX 5050 Gaming Laptop. Category: All Laptop. Subcategory: Laptop. Price: 145,000৳154,000৳.
",196,20281,20477
154,sentence,"Subcategory: Laptop. Price: 145,000৳154,000৳.

Product: Lenovo IdeaPad Slim 3 15ABR8 Ryzen 5 5625U 15.6"" Laptop. Category: All Laptop. Subcategory: Laptop. Price: 61,500৳.
",172,20431,20603
155,sentence,"Subcategory: Laptop. Price: 61,500৳.

Product: Lenovo IdeaPad Slim 3 15ABR8 Ryzen 5 5625U 15.6"" FHD Laptop. Category: All Laptop. Subcategory: Laptop. Price: 61,500৳.
",167,20566,20733
156,sentence,"Subcategory: Laptop. Price: 61,500৳.

Product: Lenovo IdeaPad Slim 3 15ABR8 Ryzen 5 5625U Laptop. Category: All Laptop. Subcategory: Laptop. Price: 63,500৳.
",157,20696,20853
157,sentence,"Subcategory: Laptop. Price: 63,500৳.

Product: Lenovo IdeaPad Slim 3 14ABR8 Ryzen 7 5825U 14"" FHD Laptop. Category: All Laptop. Subcategory: Laptop. Price: 67,500৳.
",165,20816,20981
158,sentence,"Subcategory: Laptop. Price: 67,500৳.

Product: Lenovo IdeaPad Slim 3 15ABR8 Ryzen 7 5825U 15.6 Inch Laptop. Category: All Laptop. Subcategory: Laptop. Price: 66,500৳.
",167,20944,21111
159,sentence,"Subcategory: Laptop. Price: 66,500৳.

Product: Lenovo IdeaPad Slim 3 15ABR8 Ryzen 7 5825U 15.6"" Laptop. Category: All Laptop. Subcategory: Laptop. Price: 72,000৳.
",163,21074,21237
160,sentence,"Subcategory: Laptop. Price: 72,000৳.

Product: Lenovo IdeaPad Slim 3 15ABR8 Ryzen 7 5825U 15.6"" FHD Laptop. Category: All Laptop. Subcategory: Laptop. Price: 72,000৳.
",167,21200,21367
161,sentence,"Subcategory: Laptop. Price: 72,000৳.

Product: Lenovo IdeaPad Flex 5 14ABR8 Ryzen 5 5625U 14"" WUXZA X360 Touch Laptop. Category: All Laptop. Subcategory: Laptop. Price: 85,000৳.
",178,21330,21508
162,sentence,"Subcategory: Laptop. Price: 85,000৳.

Product: Lenovo IdeaPad Slim 3 14AHP10 Ryzen 5 8640HS 14"" WUXGA AI Integrated Laptop. Category: All Laptop. Subcategory: Laptop. Price: 89,000৳.
",183,21471,21654
163,sentence,"Subcategory: Laptop. Price: 89,000৳.

Product: Lenovo IdeaPad Slim 5 13ARP10 Ryzen 7 7735HS 13.3"" WUXGA Laptop. Category: All Laptop. Subcategory: Laptop. Price: 93,000৳.
",171,21617,21788
164,sentence,"Subcategory: Laptop. Price: 93,000৳.

Product: Lenovo IdeaPad Slim 5 16AKP10 Ryzen AI 5 340 16"" 2.8K Laptop. Category: All Laptop. Subcategory: Laptop. Price: 125,000৳.
",169,21751,21920
165,sentence,"Subcategory: Laptop. Price: 125,000৳.

Product: Lenovo IdeaPad Slim 5 14Q8X9 Snapdragon X Plus 14"" WUXGA OLED Copilot+ PC Laptop. Category: All Laptop. Subcategory: Laptop. Price: 125,000৳.
",190,21882,22072
166,sentence,"Subcategory: Laptop. Price: 125,000৳.

Product: Lenovo IdeaPad Slim 5 14AKP10 Ryzen AI 7 350 14"" OLED Laptop. Category: All Laptop. Subcategory: Laptop. Price: Out Of Stock.
",174,22034,22208
167,sentence,"Subcategory: Laptop. Price: Out Of Stock.

Product: Lenovo IdeaPad Slim 5 16AKP10 Ryzen AI 7 350 16"" 2.8K Laptop. Category: All Laptop. Subcategory: Laptop. Price: 160,000৳.
",174,22166,22340
168,sentence,"Subcategory: Laptop. Price: 160,000৳.

Product: Lenovo Yoga Pro 7 14ASP9 Ryzen AI 9 365 14.5"" 2.8K Laptop. Category: All Laptop. Subcategory: Laptop. Price: 205,000৳.
",167,22302,22469
169,sentence,"Subcategory: Laptop. Price: 205,000৳.

Product: Lenovo IdeaPad Slim 3 15AMN8 Ryzen 5 7520U 15.6"" FHD TN Laptop. Category: All Laptop. Subcategory: Laptop. Price: 61,000৳.
",171,22431,22602
170,sentence,"Subcategory: Laptop. Price: 61,000৳.

Product: Lenovo IdeaPad Slim 3 Ryzen 5 7520U 15.6"" FHD IPS Laptop 16GB DDR5 RAM 512GB SSD with 2 Years Warranty. Category: All Laptop. Subcategory: Laptop. ",194,22565,22759
171,sentence,"Category: All Laptop. Subcategory: Laptop. Price: 67,500৳.

Product: Lenovo IdeaPad Slim 3 Ryzen 5 7520U 15.6"" FHD Laptop FingerPrint 16GB DDR5 RAM 512GB SSD Abyss Blue with 2 Years Warranty. ",192,22716,22908
172,sentence,"Category: All Laptop. Subcategory: Laptop. Price: 67,500৳.

Product: Dell Inspiron 15 3520 Core i3 12th Gen 15.6"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 54,000৳.
",183,22908,23091
173,sentence,"Subcategory: All Laptop. Price: 54,000৳.

Product: Dell Inspiron 15 3520 Core i3 12th Gen 15.6"" FHD Laptop (For Business). Category: Dell. Subcategory: All Laptop. Price: 53,000৳.
",180,23050,23230
174,sentence,"Subcategory: All Laptop. Price: 53,000৳.

Product: Dell Inspiron 15 3530 Core i3 13th Gen 15.6"" FHD Laptop (Business Series). Category: Dell. Subcategory: All Laptop. Price: 59,500৳.
",183,23189,23372
175,sentence,"Subcategory: All Laptop. Price: 59,500৳.

Product: Dell Inspiron 3530 Core i3 13th Gen 15.6"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 57,000৳64,500৳.
",169,23331,23500
176,sentence,"Subcategory: All Laptop. Price: 57,000৳64,500৳.

Product: Dell Inspiron 15 3520 Core i5 12th Gen 15.6"" FHD Laptop (For Business). Category: Dell. Subcategory: All Laptop. Price: 65,500৳.
",187,23452,23639
177,sentence,"Subcategory: All Laptop. Price: 65,500৳.

Product: Dell Latitude 3530 Core i3 12th Gen 15.6"" FHD Touch Laptop. Category: Dell. Subcategory: All Laptop. Price: 68,500৳.
",168,23598,23766
178,sentence,"Subcategory: All Laptop. Price: 68,500৳.

Product: Dell Inspiron 15 3530 Core i5 13th Gen 15.6"" FHD Laptop With Finger Print (Business Series). Category: Dell. Subcategory: All Laptop. ",185,23725,23910
179,sentence,"Category: Dell. Subcategory: All Laptop. Price: 67,500৳70,500৳.

Product: Dell Inspiron 3530 Core i5 13th Gen 15.6"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 72,500৳.
",185,23869,24054
180,sentence,"Subcategory: All Laptop. Price: 72,500৳.

Product: Dell Latitude 3440 Core i5 12th Gen 14"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 81,000৳84,500৳.
",167,24013,24180
181,sentence,"Subcategory: All Laptop. Price: 81,000৳84,500৳.

Product: Dell Latitude 3540 Core i5 12th Gen 15.6"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 86,500৳.
",169,24132,24301
182,sentence,"Subcategory: All Laptop. Price: 86,500৳.

Product: Dell Inspiron 14 5440 Core 5 120U 14"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 85,000৳.
",158,24260,24418
183,sentence,"Subcategory: All Laptop. Price: 85,000৳.

Product: Dell Inspiron 14 5440 Intel Core i5 13th Gen 14"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 89,500৳.
",169,24377,24546
184,sentence,"Subcategory: All Laptop. Price: 89,500৳.

Product: Dell Inspiron 15 3530 Core i7 13th Gen 15.6"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 94,000৳.
",165,24505,24670
185,sentence,"Subcategory: All Laptop. Price: 94,000৳.

Product: Dell Inspiron 14 5440 Core 7 150U 14"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 115,000৳.
",159,24629,24788
186,sentence,"Subcategory: All Laptop. Price: 115,000৳.

Product: Dell Latitude 5450 Core Ultra 5 125U 14"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 132,000৳.
",163,24746,24909
187,sentence,"Subcategory: All Laptop. Price: 132,000৳.

Product: Dell XPS 13 9340 Intel Core Ultra 7 155H 13.4"" FHD+ Laptop. Category: Dell. Subcategory: All Laptop. Price: 235,000৳.
",170,24867,25037
188,sentence,"Subcategory: All Laptop. Price: 235,000৳.

Product: Dell XPS 13 Plus 9320 Intel Core i7 13th Gen 13.4"" 3.5K OLED Touch Laptop. Category: Dell. Subcategory: All Laptop. Price: 297,000৳.
",185,24995,25180
189,sentence,"Subcategory: All Laptop. Price: 297,000৳.

Product: Dell Inspiron 15 3520 Core i5 12th Gen 15.6"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: Up Coming.
",168,25138,25306
190,sentence,"Subcategory: All Laptop. Price: Up Coming.

Product: Dell Latitude 3430 Core i3 12th Gen 14"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: Out Of Stock.
",167,25263,25430
191,sentence,"Subcategory: All Laptop. Price: Out Of Stock.

Product: Dell Vostro 3530 Core i3 13th Gen 15.6"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: Out Of Stock.
",170,25384,25554
192,sentence,"Subcategory: All Laptop. Price: Out Of Stock.

Product: Lenovo IdeaPad Slim 3 Ryzen 5 7520U 14"" FHD Laptop FingerPrint 16GB DDR5 RAM 512GB SSD with 2 Years Warranty. Category: Lenovo. ",184,25508,25692
193,sentence,"Category: Lenovo. Subcategory: All Laptop. Price: 67,500৳.

Product: Smart Flairedge Celeron N4020C 15.6"" FHD Laptop. Category: Smart. Subcategory: All Laptop. Price: 29,400৳.
",176,25674,25850
194,sentence,"Subcategory: All Laptop. Price: 29,400৳.

Product: Smart Flairedge Ryzen 3 3200U 15.6"" FHD Laptop. Category: Smart. Subcategory: All Laptop. Price: 37,800৳.
",157,25809,25966
195,sentence,"Subcategory: All Laptop. Price: 37,800৳.

Product: Smart Flairedge Ryzen 5 3500U 15.6"" FHD Laptop. Category: Smart. Subcategory: All Laptop. Price: 41,400৳.
",157,25925,26082
196,sentence,"Subcategory: All Laptop. Price: 41,400৳.

Product: Smart Flairedge Core i3 12th Gen 15.6"" FHD Laptop. Category: Smart. Subcategory: All Laptop. Price: 44,000৳.
",160,26041,26201
197,sentence,"Subcategory: All Laptop. Price: 44,000৳.

Product: Smart Flairedge Core i3 13th Gen 15.6"" FHD Laptop. Category: Smart. Subcategory: All Laptop. Price: 48,000৳.
",160,26160,26320
198,sentence,"Subcategory: All Laptop. Price: 48,000৳.

Product: Smart Flairedge Core i5 12th Gen 15.6"" FHD Laptop. Category: Smart. Subcategory: All Laptop. Price: 53,000৳.
",160,26279,26439
199,sentence,"Subcategory: All Laptop. Price: 53,000৳.

Product: Smart Flairedge Core i5 13th Gen 15.6"" FHD Laptop. Category: Smart. Subcategory: All Laptop. Price: 57,500৳.
",160,26398,26558
200,sentence,"Subcategory: All Laptop. Price: 57,500৳.

Product: Smart Flairedge Core i7 12th Gen 15.6"" FHD Laptop. Category: Smart. Subcategory: All Laptop. Price: 66,500৳.
",160,26517,26677
201,sentence,"Subcategory: All Laptop. Price: 66,500৳.

Product: Smart Flairedge Core i7 12th Gen 16"" FHD Laptop. Category: Smart. Subcategory: All Laptop. Price: 66,500৳.
",158,26636,26794
202,sentence,"Subcategory: All Laptop. Price: 66,500৳.

Product: Acer Aspire 3 A325-45 Celeron N4500 15.6 Inch HD Laptop. Category: Acer. Subcategory: All Laptop. Price: 32,000৳34,500৳.
",172,26753,26925
203,sentence,"Subcategory: All Laptop. Price: 32,000৳34,500৳.

Product: Acer Aspire Lite AL15-41 AMD Ryzen 3 5300U 15.6"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 45,500৳47,500৳.
",183,26877,27060
204,sentence,"Subcategory: All Laptop. Price: 45,500৳47,500৳.

Product: Acer Aspire Lite AL15-52 Core i3 12th Gen 16GB RAM 15.6"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 51,900৳.
",184,27012,27196
205,sentence,"Subcategory: All Laptop. Price: 51,900৳.

Product: Acer Aspire 3 A325-53 Core i3 13th Gen 15.6"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 53,900৳.
",165,27155,27320
206,sentence,"Subcategory: All Laptop. Price: 53,900৳.

Product: Acer TravelLite TL14-52M Core i3 13th Gen 8GB RAM 512GB Storage 14"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 56,000৳.
",188,27279,27467
207,sentence,"Subcategory: All Laptop. Price: 56,000৳.

Product: Acer Aspire Lite AL15-41 AMD Ryzen 5 5500U 15.6"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 56,000৳.
",169,27426,27595
208,sentence,"Subcategory: All Laptop. Price: 56,000৳.

Product: Acer Aspire Lite AL15-41 AMD Ryzen 5 5625U 15.6"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 56,500৳.
",169,27554,27723
209,sentence,"Subcategory: All Laptop. Price: 56,500৳.

Product: Acer Aspire Lite AL15-41 AMD Ryzen 5 7430U 15.6"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 55,000৳58,500৳.
",176,27682,27858
210,sentence,"Subcategory: All Laptop. Price: 55,000৳58,500৳.

Product: Acer Aspire 3 A325-53 Core i5 13th Gen 15.6"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 64,900৳.
",172,27810,27982
211,sentence,"Subcategory: All Laptop. Price: 64,900৳.

Product: Acer TravelMate P2 TMP215-54 Core i5 12th Gen 15.6"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 66,500৳.
",172,27941,28113
212,sentence,"Subcategory: All Laptop. Price: 66,500৳.

Product: Acer TravelMate TMP214-54 Core i5 12th Gen 14"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 66,800৳.
",167,28072,28239
213,sentence,"Subcategory: All Laptop. Price: 66,800৳.

Product: Acer TravelLite TL14-52M Core i5 13th Gen 8GB RAM 512GB Storage 14"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 75,500৳.
",188,28198,28386
214,sentence,"Subcategory: All Laptop. Price: 75,500৳.

Product: Acer Aspire Vero AV14-52P Core i5 13th Gen 14"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 94,000৳.
",167,28345,28512
215,sentence,"Subcategory: All Laptop. Price: 94,000৳.

Product: Acer Nitro V 15 ANV15-51 Core i5 13th Gen 15.6"" FHD Gaming Laptop. Category: Acer. Subcategory: All Laptop. Price: 125,000৳.
",176,28471,28647
216,sentence,"Subcategory: All Laptop. Price: 125,000৳.

Product: Acer Swift Go 14 SFG14-73 Core Ultra 5 125H 14"" WQXGA+ OLED AI Laptop. Category: Acer. Subcategory: All Laptop. Price: 121,000৳.
",181,28605,28786
217,sentence,"Subcategory: All Laptop. Price: 121,000৳.

Product: Acer Swift Go 14 SFG14-73T Core Ultra 7 155H 16GB RAM 1TB SSD 14"" WUXGA Touch Laptop. Category: Acer. Subcategory: All Laptop. Price: 141,000৳.
",196,28744,28940
