chunk_id,strategy,text,length,start_index,end_index
328,token,tegory: All-in-One PC. Subcategory: Desktop. Price,50,13120,13170
329,token,"top. Price: 112,000৳.

Product: HP Pro 240 G9 Core",50,13160,13210
330,token,40 G9 Core i5 12th Gen All-in-One Desktop PC. Cate,50,13200,13250
331,token,p PC. Category: All-in-One PC. Subcategory: Deskto,50,13240,13290
332,token,"ry: Desktop. Price: 91,000৳94,500৳.

Product: ASUS",50,13280,13330
333,token,duct: ASUS ExpertCenter P440VAK Core i7 13th Gen 2,50,13320,13370
334,token,"13th Gen 23.8"" FHD All-in-One PC. Category: All-in",50,13360,13410
335,token,ry: All-in-One PC. Subcategory: Desktop. Price: 95,50,13400,13450
336,token," Price: 95,000৳.

Product: HP All-in-One 24-cr0086",50,13440,13490
337,token, 24-cr0086d Core i5 13th Gen Desktop PC. Category:,50,13480,13530
338,token, Category: All-in-One PC. Subcategory: Desktop. Pr,50,13520,13570
339,token,"esktop. Price: 99,500৳.

Product: ASUS ExpertCente",50,13560,13610
340,token,"xpertCenter E5 E5202WHAK Core i3 11th Gen 21.5"" FH",50,13600,13650
341,token,"n 21.5"" FHD All-in-One PC. Category: All-in-One PC",50,13640,13690
342,token,-in-One PC. Subcategory: Desktop. Price: Up Coming,50,13680,13730
343,token," Up Coming.

Product: dHP R240 Core i5 4th Gen 23.",50,13720,13770
344,token,"th Gen 23.8"" FHD All-in-One PC. Category: All-in-O",50,13760,13810
345,token,": All-in-One PC. Subcategory: Desktop. Price: 40,0",50,13800,13850
346,token,"rice: 40,000৳.

Product: dHP E270 Core i5 7th Gen ",50,13840,13890
347,token,"5 7th Gen 27"" FHD All-in-One PC. Category: All-in-",50,13880,13930
348,token,"y: All-in-One PC. Subcategory: Desktop. Price: 46,",50,13920,13970
349,token,"Price: 46,800৳.

Product: Asus ExpertCenter E3202 ",50,13960,14010
350,token,"ter E3202 Core i3 12th Gen 21.5"" FHD All-in-One PC",50,14000,14050
351,token,-in-One PC. Category: ASUS. Subcategory: All-in-On,50,14040,14090
352,token," All-in-One PC. Price: Out Of Stock.

Product: HP ",50,14080,14130
353,token,oduct: HP Pro 240 G9 Core i7 12th Gen All-in-One D,50,14120,14170
354,token,l-in-One Desktop PC. Category: HP. Subcategory: Al,50,14160,14210
355,token,"tegory: All-in-One PC. Price: Out Of Stock.

Produ",50,14200,14250
356,token,"ck.

Product: HP All-in-One 27-cr0051d Core i7 13t",50,14240,14290
357,token,ore i7 13th Gen FHD Desktop PC. Category: HP. Subc,50,14280,14330
358,token,": HP. Subcategory: All-in-One PC. Price: 134,000৳.",50,14320,14370
359,token," 134,000৳.

Product: ASUS NUC 12 Pro Core i3 12th ",50,14360,14410
360,token,e i3 12th Gen Portable Mini PC. Category: Portable,50,14400,14450
361,token,: Portable Mini PC. Subcategory: Desktop. Price: 4,50,14440,14490
362,token,". Price: 48,500৳.

Product: Asus ExpertCenter PN64",50,14480,14530
363,token,enter PN64 Core i5 12th Gen Portable Mini PC. Cate,50,14520,14570
364,token,i PC. Category: Portable Mini PC. Subcategory: Des,50,14560,14610
365,token,"egory: Desktop. Price: 58,000৳.

Product: ASUS ROG",50,14600,14650
366,token,: ASUS ROG NUC Core Ultra 7 155H RTX 4060 8GB Grap,50,14640,14690
367,token,0 8GB Graphics Mini Gaming PC. Category: Portable ,50,14680,14730
368,token, Portable Mini PC. Subcategory: Desktop. Price: Ou,50,14720,14770
369,token," Price: Out Of Stock.

Product: ASUS NUC 15 Pro Co",50,14760,14810
370,token, 15 Pro Core Ultra 5 225H Portable Mini PC. Catego,50,14800,14850
371,token,PC. Category: Portable Mini PC. Subcategory: Deskt,50,14840,14890
372,token,"ory: Desktop. Price: 76,000৳.

Product: ASUS ROG N",50,14880,14930
373,token,ASUS ROG NUC Core Ultra 9 185H RTX 4070 8GB Graphi,50,14920,14970
374,token,8GB Graphics Mini Gaming PC. Category: Portable Mi,50,14960,15010
375,token,ortable Mini PC. Subcategory: Desktop. Price: Out ,50,15000,15050
376,token,"rice: Out Of Stock.

Product: ASUS ROG NUC Core Ul",50,15040,15090
377,token,UC Core Ultra 9 275HX RTX 5070Ti 12GB Graphics Min,50,15080,15130
378,token,aphics Mini Gaming PC. Category: Portable Mini PC.,50,15120,15170
379,token,"e Mini PC. Subcategory: Desktop. Price: 390,000৳.
",50,15160,15210
380,token,"390,000৳.

Product: Asus PN41 Celeron Dual Core Mi",50,15200,15250
381,token,al Core Mini PC. Category: Portable Mini PC. Subca,50,15240,15290
382,token," PC. Subcategory: Desktop. Price: 26,000৳.

Produc",50,15280,15330
383,token,"৳.

Product: Zotac ZBOX BI322 Intel N3050 Portable",50,15320,15370
384,token,0 Portable Mini PC. Category: Portable Mini PC. Su,50,15360,15410
385,token,"ini PC. Subcategory: Desktop. Price: Up Coming.

P",50,15400,15450
386,token,"Coming.

Product: Zotac ZBOX PI330 Intel Atom Port",50,15440,15490
387,token, Atom Portable Mini PC. Category: Portable Mini PC,50,15480,15530
388,token,le Mini PC. Subcategory: Desktop. Price: Up Coming,50,15520,15570
389,token," Up Coming.

Product: Asus PN40 Celeron Dual Core ",50,15560,15610
390,token,Dual Core Mini PC. Category: Portable Mini PC. Sub,50,15600,15650
391,token,"ni PC. Subcategory: Desktop. Price: Out Of Stock.
",50,15640,15690
392,token,"Of Stock.

Product: ASUS PN50 Ryzen 7 4700U Ultrac",50,15680,15730
393,token,00U Ultracompact Mini PC. Category: Portable Mini ,50,15720,15770
394,token,able Mini PC. Subcategory: Desktop. Price: Out Of ,50,15760,15810
395,token,"e: Out Of Stock.

Product: Apple Mac Studio M2 Ult",50,15800,15850
396,token,dio M2 Ultra chip 24-core CPU 64GB Memory 1TB SSD ,50,15840,15890
397,token,y 1TB SSD (MQH63X/A). Category: Apple Mac Studio. ,50,15880,15930
398,token,"c Studio. Subcategory: Desktop. Price: Up Coming.
",50,15920,15970
399,token,"p Coming.

Product: Apple Mac Studio M2 Max chip 1",50,15960,16010
400,token,Max chip 12-core CPU 32GB Memory 512GB SSD (MQH73),50,16000,16050
401,token,SD (MQH73). Category: Apple Mac Studio. Subcategor,50,16040,16090
402,token,"Subcategory: Desktop. Price: Up Coming.

Product: ",50,16080,16130
403,token,"
Product: Apple Mac Pro M2 Ultra Tower Desktop PC.",50,16120,16170
404,token,esktop PC. Category: Apple Mac Pro. Subcategory: D,50,16160,16210
405,token,"ategory: Desktop. Price: Up Coming.

Product: Appl",50,16200,16250
406,token,"duct: Apple iMac M4 Chip 256GB SSD 24"" 4.5K Retina",50,16240,16290
407,token,.5K Retina Display All-in-One PC (Late 2024). Cate,50,16280,16330
408,token,024). Category: Apple iMac. Subcategory: Desktop. ,50,16320,16370
409,token," Desktop. Price: 210,000৳235,000৳.

Product: Apple",50,16360,16410
410,token,"uct: Apple iMac M4 Chip 10 Core GPU 256GB SSD 24"" ",50,16400,16450
411,token,"B SSD 24"" 4.5K Retina Display All-in-One PC (Late ",50,16440,16490
412,token, PC (Late 2024). Category: Apple iMac. Subcategory,50,16480,16530
413,token,"ubcategory: Desktop. Price: 250,000৳.

Product: Ap",50,16520,16570
414,token,roduct: Apple iMac M4 Chip 10 Core GPU 512GB SSD 2,50,16560,16610
415,token,"12GB SSD 24"" 4.5K Retina Display All-in-One PC (La",50,16600,16650
416,token,One PC (Late 2024). Category: Apple iMac. Subcateg,50,16640,16690
417,token,". Subcategory: Desktop. Price: 279,999৳.

Product:",50,16680,16730
418,token,"

Product: Apple iMac M4 Chip 10 Core GPU 24GB RAM",50,16720,16770
419,token,"U 24GB RAM 24"" 4.5K Retina Display All-in-One PC (",50,16760,16810
420,token,n-One PC (Late 2024). Category: Apple iMac. Subcat,50,16800,16850
421,token,"ac. Subcategory: Desktop. Price: 305,000৳315,000৳.",50,16840,16890
422,token,"৳315,000৳.

Product: Apple Mac Mini M4 chip with 1",50,16880,16930
423,token,hip with 10-core CPU 10-Core GPU 16GB Memory 256GB,50,16920,16970
424,token,mory 256GB Storage. Category: Apple Mac Mini. Subc,50,16960,17010
425,token,"Mini. Subcategory: Desktop. Price: 79,000৳83,000৳.",50,17000,17050
426,token,"0৳83,000৳.

Product: Apple Mac Mini M4 chip with 1",50,17040,17090
427,token,hip with 10-core CPU 10-Core GPU 16GB Memory 512GB,50,17080,17130
428,token,mory 512GB Storage. Category: Apple Mac Mini. Subc,50,17120,17170
429,token,"Mini. Subcategory: Desktop. Price: 110,000৳115,000",50,17160,17210
430,token,"00৳115,000৳.

Product: Apple Mac Mini M4 chip with",50,17200,17250
431,token, chip with 10-core CPU 10-Core GPU 24GB Memory 512,50,17240,17290
432,token,Memory 512GB Storage. Category: Apple Mac Mini. Su,50,17280,17330
433,token,"c Mini. Subcategory: Desktop. Price: 145,000৳.

Pr",50,17320,17370
434,token,",000৳.

Product: Apple Mac Mini M4 Pro chip with 1",50,17360,17410
435,token,hip with 12-core CPU 16-Core GPU 24GB Memory 512GB,50,17400,17450
436,token,mory 512GB Storage #MCX44ZP/A. Category: Apple Mac,50,17440,17490
437,token," Apple Mac Mini. Subcategory: Desktop. Price: 195,",50,17480,17530
438,token,"rice: 195,000৳.

Product: Asus ExpertBook B1 B1503",50,17520,17570
439,token,"k B1 B1503CVA Core i5 13th Gen 15.6"" FHD Laptop. C",50,17560,17610
440,token, Laptop. Category: Asus. Subcategory: All Laptop. ,50,17600,17650
441,token,"l Laptop. Price: 81,000৳.

Product: ASUS Vivobook ",50,17640,17690
442,token," Vivobook Go 15 L510KA Intel Celeron N4500 15.6"" F",50,17680,17730
443,token,"00 15.6"" FHD Laptop. Category: Asus. Subcategory: ",50,17720,17770
444,token,"category: All Laptop. Price: 36,000৳.

Product: AS",50,17760,17810
445,token,roduct: ASUS Vivobook Go 15 L510KA Celeron N4500 1,50,17800,17850
446,token,"on N4500 15.6"" FHD Laptop Star Black. Category: As",50,17840,17890
447,token,"tegory: Asus. Subcategory: All Laptop. Price: 36,8",50,17880,17930
448,token,"rice: 36,800৳.

Product: ASUS Vivobook Go 15 E1504",50,17920,17970
449,token,"o 15 E1504GA Core i3 N305 15.6"" FHD Laptop. Catego",50,17960,18010
450,token,op. Category: Asus. Subcategory: All Laptop. Price,50,18000,18050
451,token,"top. Price: 49,000৳.

Product: ASUS Vivobook Go 15",50,18040,18090
452,token,"book Go 15 E1504GA Core i3 N305 512GB SSD 15.6"" FH",50,18080,18130
453,token,"D 15.6"" FHD Laptop. Category: Asus. Subcategory: A",50,18120,18170
454,token,"ategory: All Laptop. Price: 52,000৳.

Product: ASU",50,18160,18210
455,token,oduct: ASUS Vivobook 15 F1504ZA Core i3 15.6-inch ,50,18200,18250
456,token,15.6-inch FHD Laptop. Category: Asus. Subcategory:,50,18240,18290
457,token,"bcategory: All Laptop. Price: 52,500৳.

Product: A",50,18280,18330
458,token,Product: ASUS Vivobook 15 F1504ZA Core i3 12th Gen,50,18320,18370
459,token,"3 12th Gen 15.6"" FHD Laptop Cool Silver. Category:",50,18360,18410
460,token, Category: Asus. Subcategory: All Laptop. Price: 5,50,18400,18450
461,token,". Price: 52,500৳.

Product: ASUS Vivobook 15 F1504",50,18440,18490
462,token,"k 15 F1504ZA Core i3 12th Gen 512GB SSD 15.6"" FHD ",50,18480,18530
463,token,"15.6"" FHD Laptop. Category: Asus. Subcategory: All",50,18520,18570
464,token,"egory: All Laptop. Price: 52,500৳.

Product: ASUS ",50,18560,18610
465,token,uct: ASUS VivoBook 15 X515EA Core i3 11th Gen 512G,50,18600,18650
466,token,"h Gen 512GB SSD 15.6"" FHD Laptop. Category: Asus. ",50,18640,18690
467,token,"ry: Asus. Subcategory: All Laptop. Price: 55,000৳.",50,18680,18730
468,token,": 55,000৳.

Product: ASUS Vivobook 15 X1504VA Core",50,18720,18770
469,token,"504VA Core i3 13th Gen 15.6"" FHD Laptop. Category:",50,18760,18810
470,token, Category: Asus. Subcategory: All Laptop. Price: 5,50,18800,18850
471,token,". Price: 54,500৳57,500৳.

Product: ASUS Vivobook 1",50,18840,18890
472,token,Vivobook 15 X1504VA Core i3 13th Gen 15.6-inch FHD,50,18880,18930
473,token,6-inch FHD Laptop. Category: Asus. Subcategory: Al,50,18920,18970
474,token,"tegory: All Laptop. Price: 57,000৳.

Product: ASUS",50,18960,19010
475,token,duct: ASUS Vivobook 15 X1504VA Core i3 13th Gen 16,50,19000,19050
476,token,"3th Gen 16GB RAM 15.6"" FHD Laptop. Category: Asus.",50,19040,19090
477,token,"ory: Asus. Subcategory: All Laptop. Price: 56,000৳",50,19080,19130
478,token,"e: 56,000৳58,500৳.

Product: ASUS Vivobook Go 15 L",50,19120,19170
479,token,"ok Go 15 L1504FA Ryzen 5 7520U 15.6"" FHD Laptop. C",50,19160,19210
480,token, Laptop. Category: Asus. Subcategory: All Laptop. ,50,19200,19250
481,token,"l Laptop. Price: 59,500৳.

Product: ASUS Vivobook ",50,19240,19290
482,token," Vivobook Go 15 L1504FA Ryzen 5 7520U 15.6"" FHD La",50,19280,19330
483,token,".6"" FHD Laptop Cool Silver. Category: Asus. Subcat",50,19320,19370
484,token,"us. Subcategory: All Laptop. Price: 59,500৳.

Prod",50,19360,19410
485,token,"00৳.

Product: ASUS Vivobook Go 15 L1504FA Ryzen 5",50,19400,19450
486,token,"FA Ryzen 5 7520U 8GB RAM 15.6"" FHD Laptop. Categor",50,19440,19490
487,token,p. Category: Asus. Subcategory: All Laptop. Price:,50,19480,19530
488,token,"op. Price: 59,500৳.

Product: ASUS ExpertBook P1 P",50,19520,19570
489,token,"tBook P1 P1403CVA Core i3 13th Gen 14"" FHD Laptop.",50,19560,19610
490,token,HD Laptop. Category: Asus. Subcategory: All Laptop,50,19600,19650
491,token,"All Laptop. Price: 59,500৳.

Product: ASUS Vivoboo",50,19640,19690
492,token,US Vivobook 15 X1504VA Core i3 15.6-inch FHD Lapto,50,19680,19730
493,token, FHD Laptop. Category: Asus. Subcategory: All Lapt,50,19720,19770
494,token,": All Laptop. Price: 60,800৳.

Product: ASUS Vivob",50,19760,19810
495,token,ASUS Vivobook 15 X1504VA Core i3 512GB SSD 15.6-in,50,19800,19850
496,token,SD 15.6-inch FHD Laptop. Category: Asus. Subcatego,50,19840,19890
497,token," Subcategory: All Laptop. Price: 60,800৳.

Product",50,19880,19930
498,token,".

Product: ASUS VivoBook 15 X1500EA Core i3 11th ",50,19920,19970
499,token,"e i3 11th Gen 15.6"" FHD Laptop. Category: Asus. Su",50,19960,20010
500,token,": Asus. Subcategory: All Laptop. Price: 58,000৳62,",50,20000,20050
501,token,"58,000৳62,500৳.

Product: Asus VivoBook Go 15 OLED",50,20040,20090
502,token,"Go 15 OLED E1504FA Ryzen 3 7320U 15.6"" FHD Laptop.",50,20080,20130
503,token,HD Laptop. Category: Asus. Subcategory: All Laptop,50,20120,20170
504,token,"All Laptop. Price: 63,500৳.

Product: Lenovo IdeaP",50,20160,20210
505,token,"novo IdeaPad Slim 3 15AMN8 Ryzen 3 7320U 15.6"" FHD",50,20200,20250
506,token," 15.6"" FHD Laptop. Category: All Laptop. Subcatego",50,20240,20290
507,token," Subcategory: Laptop. Price: 51,500৳.

Product: Gi",50,20280,20330
508,token,"roduct: Gigabyte A16 GA6H Core i7 13th Gen 16"" FHD",50,20320,20370
509,token,"en 16"" FHD+ WUXGA Nvidia RTX 5050 Gaming Laptop. C",50,20360,20410
510,token, Laptop. Category: All Laptop. Subcategory: Laptop,50,20400,20450
511,token,"ry: Laptop. Price: 145,000৳154,000৳.

Product: Len",50,20440,20490
512,token,oduct: Lenovo IdeaPad Slim 3 15ABR8 Ryzen 5 5625U ,50,20480,20530
513,token,"n 5 5625U 15.6"" Laptop. Category: All Laptop. Subc",50,20520,20570
514,token,"ptop. Subcategory: Laptop. Price: 61,500৳.

Produc",50,20560,20610
515,token,"৳.

Product: Lenovo IdeaPad Slim 3 15ABR8 Ryzen 5 ",50,20600,20650
516,token,"8 Ryzen 5 5625U 15.6"" FHD Laptop. Category: All La",50,20640,20690
517,token,"ry: All Laptop. Subcategory: Laptop. Price: 61,500",50,20680,20730
518,token,"ce: 61,500৳.

Product: Lenovo IdeaPad Slim 3 15ABR",50,20720,20770
519,token,im 3 15ABR8 Ryzen 5 5625U Laptop. Category: All La,50,20760,20810
520,token,"ry: All Laptop. Subcategory: Laptop. Price: 63,500",50,20800,20850
521,token,"ce: 63,500৳.

Product: Lenovo IdeaPad Slim 3 14ABR",50,20840,20890
522,token,"im 3 14ABR8 Ryzen 7 5825U 14"" FHD Laptop. Category",50,20880,20930
523,token,. Category: All Laptop. Subcategory: Laptop. Price,50,20920,20970
524,token,"top. Price: 67,500৳.

Product: Lenovo IdeaPad Slim",50,20960,21010
525,token,eaPad Slim 3 15ABR8 Ryzen 7 5825U 15.6 Inch Laptop,50,21000,21050
526,token,nch Laptop. Category: All Laptop. Subcategory: Lap,50,21040,21090
527,token,"egory: Laptop. Price: 66,500৳.

Product: Lenovo Id",50,21080,21130
528,token," Lenovo IdeaPad Slim 3 15ABR8 Ryzen 7 5825U 15.6"" ",50,21120,21170
529,token,"25U 15.6"" Laptop. Category: All Laptop. Subcategor",50,21160,21210
530,token,"Subcategory: Laptop. Price: 72,000৳.

Product: Len",50,21200,21250
531,token,oduct: Lenovo IdeaPad Slim 3 15ABR8 Ryzen 7 5825U ,50,21240,21290
532,token,"n 7 5825U 15.6"" FHD Laptop. Category: All Laptop. ",50,21280,21330
533,token,"l Laptop. Subcategory: Laptop. Price: 72,000৳.

Pr",50,21320,21370
534,token,",000৳.

Product: Lenovo IdeaPad Flex 5 14ABR8 Ryze",50,21360,21410
535,token,"4ABR8 Ryzen 5 5625U 14"" WUXZA X360 Touch Laptop. C",50,21400,21450
536,token, Laptop. Category: All Laptop. Subcategory: Laptop,50,21440,21490
537,token,"ry: Laptop. Price: 85,000৳.

Product: Lenovo IdeaP",50,21480,21530
538,token,"novo IdeaPad Slim 3 14AHP10 Ryzen 5 8640HS 14"" WUX",50,21520,21570
539,token,"HS 14"" WUXGA AI Integrated Laptop. Category: All L",50,21560,21610
540,token,"ory: All Laptop. Subcategory: Laptop. Price: 89,00",50,21600,21650
541,token,"ice: 89,000৳.

Product: Lenovo IdeaPad Slim 5 13AR",50,21640,21690
542,token,"lim 5 13ARP10 Ryzen 7 7735HS 13.3"" WUXGA Laptop. C",50,21680,21730
543,token, Laptop. Category: All Laptop. Subcategory: Laptop,50,21720,21770
544,token,"ry: Laptop. Price: 93,000৳.

Product: Lenovo IdeaP",50,21760,21810
545,token,"novo IdeaPad Slim 5 16AKP10 Ryzen AI 5 340 16"" 2.8",50,21800,21850
546,token,"40 16"" 2.8K Laptop. Category: All Laptop. Subcateg",50,21840,21890
547,token,". Subcategory: Laptop. Price: 125,000৳.

Product: ",50,21880,21930
548,token,"
Product: Lenovo IdeaPad Slim 5 14Q8X9 Snapdragon ",50,21920,21970
549,token,"napdragon X Plus 14"" WUXGA OLED Copilot+ PC Laptop",50,21960,22010
550,token, PC Laptop. Category: All Laptop. Subcategory: Lap,50,22000,22050
551,token,"egory: Laptop. Price: 125,000৳.

Product: Lenovo I",50,22040,22090
552,token,": Lenovo IdeaPad Slim 5 14AKP10 Ryzen AI 7 350 14""",50,22080,22130
553,token," 7 350 14"" OLED Laptop. Category: All Laptop. Subc",50,22120,22170
554,token,"ptop. Subcategory: Laptop. Price: Out Of Stock.

P",50,22160,22210
555,token," Stock.

Product: Lenovo IdeaPad Slim 5 16AKP10 Ry",50,22200,22250
556,token,"16AKP10 Ryzen AI 7 350 16"" 2.8K Laptop. Category: ",50,22240,22290
557,token,Category: All Laptop. Subcategory: Laptop. Price: ,50,22280,22330
558,token,"p. Price: 160,000৳.

Product: Lenovo Yoga Pro 7 14",50,22320,22370
559,token,"a Pro 7 14ASP9 Ryzen AI 9 365 14.5"" 2.8K Laptop. C",50,22360,22410
560,token, Laptop. Category: All Laptop. Subcategory: Laptop,50,22400,22450
561,token,"ry: Laptop. Price: 205,000৳.

Product: Lenovo Idea",50,22440,22490
562,token,"enovo IdeaPad Slim 3 15AMN8 Ryzen 5 7520U 15.6"" FH",50,22480,22530
563,token,"U 15.6"" FHD TN Laptop. Category: All Laptop. Subca",50,22520,22570
564,token,"top. Subcategory: Laptop. Price: 61,000৳.

Product",50,22560,22610
565,token,".

Product: Lenovo IdeaPad Slim 3 Ryzen 5 7520U 15",50,22600,22650
566,token,"5 7520U 15.6"" FHD IPS Laptop 16GB DDR5 RAM 512GB S",50,22640,22690
567,token,AM 512GB SSD with 2 Years Warranty. Category: All ,50,22680,22730
568,token,"gory: All Laptop. Subcategory: Laptop. Price: 67,5",50,22720,22770
569,token,"rice: 67,500৳.

Product: Lenovo IdeaPad Slim 3 Ryz",50,22760,22810
570,token,"Slim 3 Ryzen 5 7520U 15.6"" FHD Laptop FingerPrint ",50,22800,22850
571,token,ngerPrint 16GB DDR5 RAM 512GB SSD Abyss Blue with ,50,22840,22890
572,token,Blue with 2 Years Warranty. Category: All Laptop. ,50,22880,22930
573,token,"l Laptop. Subcategory: Laptop. Price: 67,500৳.

Pr",50,22920,22970
574,token,",500৳.

Product: Dell Inspiron 15 3520 Core i3 12t",50,22960,23010
575,token,"ore i3 12th Gen 15.6"" FHD Laptop. Category: Dell. ",50,23000,23050
576,token,"ry: Dell. Subcategory: All Laptop. Price: 54,000৳.",50,23040,23090
577,token,": 54,000৳.

Product: Dell Inspiron 15 3520 Core i3",50,23080,23130
578,token,"20 Core i3 12th Gen 15.6"" FHD Laptop (For Business",50,23120,23170
579,token,r Business). Category: Dell. Subcategory: All Lapt,50,23160,23210
580,token,": All Laptop. Price: 53,000৳.

Product: Dell Inspi",50,23200,23250
581,token,"Dell Inspiron 15 3530 Core i3 13th Gen 15.6"" FHD L",50,23240,23290
582,token,"5.6"" FHD Laptop (Business Series). Category: Dell.",50,23280,23330
583,token,"ory: Dell. Subcategory: All Laptop. Price: 59,500৳",50,23320,23370
